#exposure,usb_transfer_done,sent_to_basalt,flushed,cam_index,source_sequence
655252885993,655257846432,655258917072,655281361077,1,3250
655286052731,655291180862,655291254971,655310644581,0,3253
655286052731,655291180862,655292196919,655310644581,1,3253
655319696494,655324458174,655324523657,655347978299,0,3256
655319696494,655324458174,655325292901,655347978299,1,3256
655352831282,655357848398,655357973934,655377355349,0,3259
655352831282,655357848398,655358689477,655377355349,1,3259
655385971848,655391073472,655391143624,655414780077,0,3262
655385971848,655391073472,655391829802,655414780077,1,3262
655419611457,655424443068,655424598459,655458397731,0,3265
655419611457,655424443068,655425398040,655458397731,1,3265
655452753087,655457541173,655457609662,655488444930,0,3268
655452753087,655457541173,655458483553,655488444930,1,3268
655485886814,655490874190,655491034301,655514753349,0,3271
655485886814,655490874190,655491900968,655514753349,1,3271
655519033436,655524154979,655524211665,655547933198,0,3274
655519033436,655524154979,655524926698,655547933198,1,3274
655552682444,655557507472,655557560371,655581206673,0,3277
655552682444,655557507472,655558596056,655581206673,1,3277
655585825993,655590792739,655590887808,655614628897,0,3280
655585825993,655590792739,655591874250,655614628897,1,3280
655618960610,655624012223,655624060013,655647953318,0,3283
655618960610,655624012223,655624652034,655647953318,1,3283
655652608173,655657328568,655657432133,655681211013,0,3286
655652608173,655657328568,655658281718,655681211013,1,3286
655685740758,655690600260,655690693775,655714486482,0,3289
655685740758,655690600260,655691441589,655714486482,1,3289
655718876393,655723881029,655723948455,655747847592,0,3292
655718876393,655723881029,655724791538,655747847592,1,3292
655752027172,655757252668,655757356373,655777315753,0,3295
655752027172,655757252668,655758152257,655777315753,1,3295
655785675450,655790451152,655790527235,655810640394,0,3298
655785675450,655790451152,655791288544,655810640394,1,3298
655818815887,655823756046,655823822150,655847907767,0,3301
655818815887,655823756046,655824515181,655847907767,1,3301
655851974261,655857026656,655857138095,655877345421,0,3304
655851974261,655857026656,655857932687,655877345421,1,3304
655885619601,655890336779,655890397774,655910669711,0,3307
655885619601,655890336779,655891204949,655910669711,1,3307
655918762689,655923586169,655923718908,655947748740,0,3310
655918762689,655923586169,655924354381,655947748740,1,3310
655951900318,655956970282,655957122417,655977326086,0,3313
655951900318,655956970282,655957766697,655977326086,1,3313
655985071875,655990209182,655990273393,656014621722,0,3316
655985071875,655990209182,655991069427,656014621722,1,3316
656018706317,656023449855,656023569159,656043984245,0,3319
656018706317,656023449855,656024377808,656043984245,1,3319
656051834320,656056903689,656056997054,656081183430,0,3322
656051834320,656056903689,656057757452,656081183430,1,3322
656084983110,656090086003,656090185369,656110640420,0,3325
656084983110,656090086003,656090908868,656110640420,1,3325
656118640191,656123338759,656123411726,656147905198,0,3328
656118640191,656123338759,656124105979,656147905198,1,3328
656151799789,656156683217,656156812670,656177299811,0,3331
656151799789,656156683217,656157811916,656177299811,1,3331
656184952170,656189943678,656190027786,656214403457,0,3334
656184952170,656189943678,656190985233,656214403457,1,3334
656218592232,656223207465,656223324885,656243951748,0,3337
656218592232,656223207465,656224058272,656243951748,1,3337
656251729145,656256488183,656256553546,656281224351,0,3340
656251729145,656256488183,656257266454,656281224351,1,3340
656284867690,656289790733,656289872065,656310625156,0,3343
656284867690,656289790733,656290688448,656310625156,1,3343
656317990774,656323079216,656323138347,656347871098,0,3346
656317990774,656323079216,656323919714,656347871098,1,3346
656351622475,656356399939,656356485210,656377299545,0,3349
656351622475,656356399939,656357227944,656377299545,1,3349
656384768710,656389628821,656389684666,656410648882,0,3352
656384768710,656389628821,656390443460,656410648882,1,3352
656417907816,656422986845,656423157826,656447750053,0,3355
656417907816,656422986845,656423789031,656447750053,1,3355
656451565844,656456210636,656456292740,656477349290,0,3358
656451565844,656456210636,656457053388,656477349290,1,3358
656484707432,656489516522,656489571906,656510628977,0,3361
656484707432,656489516522,656490465994,656510628977,1,3361
656517846616,656523041870,656523134614,656543959349,0,3364
656517846616,656523041870,656523788902,656543959349,1,3364
656550978719,656556109208,656556184599,656581216803,0,3367
656550978719,656556109208,656556842214,656581216803,1,3367
656584628120,656589384096,656589493050,656610650319,0,3370
656584628120,656589384096,656590274066,656610650319,1,3370
656617780614,656622718785,656622811600,656643961585,0,3373
656617780614,656622718785,656623585803,656643961585,1,3373
656650925935,656655946555,656656102487,656677349395,0,3376
656650925935,656655946555,656656831987,656677349395,1,3376
656684587886,656689357608,656689449130,656710624062,0,3379
656684587886,656689357608,656690195611,656710624062,1,3379
656717734758,656722628518,656722683712,656747672985,0,3382
656717734758,656722628518,656723454980,656747672985,1,3382
656750875281,656755854494,656755925227,656777314671,0,3385
656750875281,656755854494,656756691405,656777314671,1,3385
656784034068,656789191157,656789249607,656810659130,0,3388
656784034068,656789191157,656790043548,656810659130,1,3388
656817698157,656822473369,656822530396,656847828328,0,3391
656817698157,656822473369,656823300081,656847828328,1,3391
656850846089,656855728239,656855803069,656877335503,0,3394
656850846089,656855728239,656856498024,656877335503,1,3394
656883979468,656888986946,656889096261,656910619257,0,3397
656883979468,656888986946,656889852020,656910619257,1,3397
656917612726,656922353766,656922428106,656943965769,0,3400
656917612726,656922353766,656923033923,656943965769,1,3400
656950746007,656955504371,656955560987,656981087288,0,3403
656950746007,656955504371,656956162727,656981087288,1,3403
656983895971,656988913430,656988970547,657010662180,0,3406
656983895971,656988913430,656989690208,657010662180,1,3406
657017038963,657022173280,657022223834,657043956524,0,3409
657017038963,657022173280,657022998599,657043956524,1,3409
657050686887,657055447666,657055521004,657081204169,0,3412
657050686887,657055447666,657056322479,657081204169,1,3412
657083827728,657088753973,657088842850,657110674866,0,3415
657083827728,657088753973,657089636600,657110674866,1,3415
657116980069,657122041224,657122102389,657147759114,0,3418
657116980069,657122041224,657122839392,657147759114,1,3418
657150614196,657155346869,657155412021,657181054721,0,3421
657150614196,657155346869,657156107968,657181054721,1,3421
657183750528,657188567084,657188640833,657210620956,0,3424
657183750528,657188567084,657189566581,657210620956,1,3424
657216887237,657221911502,657221975893,657247739480,0,3427
657216887237,657221911502,657222768812,657247739480,1,3427
657250027196,657255223099,657255310713,657277321084,0,3430
657250027196,657255223099,657256073034,657277321084,1,3430
657283683093,657288600579,657288676281,657310626679,0,3433
657283683093,657288600579,657289532829,657310626679,1,3433
657316830254,657321765230,657321830803,657347700038,0,3436
657316830254,657321765230,657322628300,657347700038,1,3436
657349984816,657355123594,657355238921,657377302521,0,3439
657349984816,657355123594,657356036007,657377302521,1,3439
657383629484,657388355060,657388419762,657410670273,0,3442
657383629484,657388355060,657389210626,657410670273,1,3442
657416780871,657421629918,657421714987,657447690221,0,3445
657416780871,657421629918,657422441321,657447690221,1,3445
657449913615,657454932518,657455023118,657477292494,0,3448
657449913615,657454932518,657455664902,657477292494,1,3448
657483558718,657488202436,657488270995,657510634217,0,3451
657483558718,657488202436,657489267024,657510634217,1,3451
657516707727,657521502471,657521578283,657543958909,0,3454
657516707727,657521502471,657522425163,657543958909,1,3454
657549871843,657554798438,657554889890,657581080678,0,3457
657549871843,657554798438,657555637002,657581080678,1,3457
657583010210,657588070150,657588139500,657610602179,0,3460
657583010210,657588070150,657588839163,657610602179,1,3460
657616663107,657621388298,657621448702,657647800032,0,3463
657616663107,657621388298,657622260245,657647800032,1,3463
657649822383,657654797468,657654873491,657680962007,0,3466
657649822383,657654797468,657655675617,657680962007,1,3466
657682969772,657688099527,657688167985,657710637959,0,3469
657682969772,657688099527,657688993786,657710637959,1,3469
657716604862,657721220145,657721295446,657747766731,0,3472
657716604862,657721220145,657722051826,657747766731,1,3472
657749759944,657754553773,657754610459,657777254048,0,3475
657749759944,657754553773,657755274185,657777254048,1,3475
657782881924,657787782384,657787846344,657814431472,0,3478
657782881924,657787782384,657788657386,657814431472,1,3478
657816008301,657821263729,657821336926,657847777423,0,3481
657816008301,657821263729,657822189677,657847777423,1,3481
657849656099,657854476670,657854541712,657881136870,0,3484
657849656099,657854476670,657855366270,657881136870,1,3484
657882804494,657887774441,657887859560,657910678549,0,3487
657882804494,657887774441,657888563041,657910678549,1,3487
657915955186,657920958708,657921063825,657947804196,0,3490
657915955186,657920958708,657921873395,657947804196,1,3490
657949599953,657954264824,657954343282,657977284159,0,3493
657949599953,657954264824,657955091536,657977284159,1,3493
657982728489,657987516258,657987579136,658010606576,0,3496
657982728489,657987516258,657988364360,658010606576,1,3496
658015885866,658020818988,658020879572,658043927179,0,3499
658015885866,658020818988,658021594283,658043927179,1,3499
658049030896,658054155912,658054226384,658081273681,0,3502
658049030896,658054155912,658054864512,658081273681,1,3502
658082673974,658087487366,658087579669,658110579928,0,3505
658082673974,658087487366,658088492212,658110579928,1,3505
658115817530,658120748788,658120814081,658143918094,0,3508
658115817530,658120748788,658121603924,658143918094,1,3508
658148976220,658154015591,658154097004,658180990501,0,3511
658148976220,658154015591,658154788642,658180990501,1,3511
658182628305,658187298072,658187362053,658210635214,0,3514
658182628305,658187298072,658188046187,658210635214,1,3514
658215772680,658220588519,658220657659,658247818238,0,3517
658215772680,658220588519,658221451399,658247818238,1,3517
658248916119,658253862666,658253925173,658277288744,0,3520
658248916119,658253862666,658254882099,658277288744,1,3520
658282051038,658287138685,658287204749,658314456360,0,3523
658282051038,658287138685,658287921665,658314456360,1,3523
658315693700,658320575397,658320660276,658343944057,0,3526
658315693700,658320575397,658321480977,658343944057,1,3526
658348829005,658353703228,658353770395,658381187666,0,3529
658348829005,658353703228,658354431556,658381187666,1,3529
658381965881,658387181157,658387251960,658410612916,0,3532
658381965881,658387181157,658388180804,658410612916,1,3532
658415608573,658420247884,658420325309,658447778838,0,3535
658415608573,658420247884,658420920537,658447778838,1,3535
658448755381,658453567766,658453648398,658477266276,0,3538
658448755381,658453567766,658454351628,658477266276,1,3538
658481904561,658486994389,658487081322,658510578764,0,3541
658481904561,658486994389,658487739878,658510578764,1,3541
658515044125,658520213241,658520274466,658543908916,0,3544
658515044125,658520213241,658521065110,658543908916,1,3544
658548691977,658553544665,658553615869,658581139099,0,3547
658548691977,658553544665,658554512392,658581139099,1,3547
658581845167,658586827638,658586914170,658610607861,0,3550
658581845167,658586827638,658587657255,658610607861,1,3550
658614977719,658620120389,658620230576,658643931340,0,3553
658614977719,658620120389,658620899441,658643931340,1,3553
658648629652,658653366092,658653431324,658680967118,0,3556
658648629652,658653366092,658654226477,658680967118,1,3556
