#exposure,usb_transfer_done,sent_to_basalt,flushed,cam_index,source_sequence
7566725643194,7566730443006,7566730682475,7566753657464,1,3053
7566758933994,7566761615101,7566763616189,7566787016775,0,3054
7566758933994,7566763614216,7566763839197,7566787016775,1,3054
7566792223894,7566794644113,7566796706908,7566820422514,0,3055
7566792223894,7566796705886,7566796916761,7566820422514,1,3055
7566825511794,7566828172602,7566830446101,7566853672881,0,3056
7566825511794,7566830444408,7566830679799,7566853672881,1,3056
7566858801494,7566861236640,7566863356311,7566887005643,0,3057
7566858801494,7566863354918,7566863570913,7566887005643,1,3057
7566892115194,7566894377292,7566896395774,7566920350448,0,3058
7566892115194,7566896394501,7566896612229,7566920350448,1,3058
7566925380894,7566927726996,7566929764974,7566953715259,0,3059
7566925380894,7566929763992,7566929979185,7566953715259,1,3059
7566958670094,7566961237240,7566963186652,7566986957522,0,3060
7566958670094,7566963185370,7566963390203,7566986957522,1,3060
7566991959394,7566994444387,7566996274185,7567020275766,0,3061
7566991959394,7566996272792,7566996476794,7567020275766,1,3061
7567025279194,7567027754957,7567029635109,7567053665054,0,3062
7567025279194,7567029634097,7567029829614,7567053665054,1,3062
7567058538194,7567060713789,7567062711250,7567087038933,0,3063
7567058538194,7567062710118,7567062925091,7567087038933,1,3063
7567091831994,7567094226087,7567096470742,7567120322914,0,3064
7567091831994,7567096469439,7567096677429,7567120322914,1,3064
7567125116794,7567127468549,7567129515183,7567153677176,0,3065
7567125116794,7567129513951,7567129733192,7567153677176,1,3065
7567158406594,7567160863328,7567162985072,7567187119763,0,3066
7567158406594,7567162980133,7567163224701,7567187119763,1,3066
7567191700694,7567194532119,7567196559908,7567220337430,0,3067
7567191700694,7567196558946,7567196762848,7567220337430,1,3067
7567224985594,7567227618078,7567229710969,7567253628593,0,3068
7567224985594,7567229709837,7567229919029,7567253628593,1,3068
7567258274894,7567260781673,7567262724773,7567287036817,0,3069
7567258274894,7567262721728,7567262935809,7567287036817,1,3069
7567291570194,7567294030999,7567296015727,7567320421776,0,3070
7567291570194,7567296014324,7567296224067,7567320421776,1,3070
7567324853794,7567327477233,7567329571406,7567353696780,0,3071
7567324853794,7567329570204,7567329798031,7567353696780,1,3071
7567358141894,7567360619649,7567363094054,7567387007921,0,3072
7567358141894,7567363092301,7567363318675,7567387007921,1,3072
7567391432194,7567394088375,7567396316699,7567420357926,0,3073
7567391432194,7567396315096,7567396596594,7567420357926,1,3073
7567424720494,7567427196336,7567429548472,7567453715243,0,3074
7567424720494,7567429547320,7567429774445,7567453715243,1,3074
7567458009494,7567460795467,7567463108710,7567487001087,0,3075
7567458009494,7567463107588,7567463356905,7567487001087,1,3075
7567491300394,7567494189483,7567496339581,7567520321206,0,3076
7567491300394,7567496338179,7567496562489,7567520321206,1,3076
7567524611594,7567527220650,7567529228712,7567553718659,0,3077
7567524611594,7567529227189,7567529458322,7567553718659,1,3077
7567557877894,7567560766541,7567563001728,7567587128435,0,3078
7567557877894,7567562999955,7567563234444,7567587128435,1,3078
7567591168094,7567594133287,7567596513987,7567620406414,0,3079
7567591168094,7567596512454,7567596757964,7567620406414,1,3079
7567624460294,7567627441653,7567629630343,7567653694963,0,3080
7567624460294,7567629629011,7567629851537,7567653694963,1,3080
7567657747394,7567660406736,7567663038136,7567687133894,0,3081
7567657747394,7567663036743,7567663275200,7567687133894,1,3081
7567691036294,7567693759676,7567696086635,7567720390834,0,3082
7567691036294,7567696083739,7567696319661,7567720390834,1,3082
7567724326494,7567727176906,7567729200587,7567753733845,0,3083
7567724326494,7567729199425,7567729411211,7567753733845,1,3083
7567757615994,7567760599616,7567762818964,7567787135085,0,3084
7567757615994,7567762817240,7567763053433,7567787135085,1,3084
7567790903694,7567793363993,7567795561350,7567820418735,0,3085
7567790903694,7567795559546,7567795780320,7567820418735,1,3085
7567824198894,7567826933308,7567829217477,7567853725277,0,3086
7567824198894,7567829215934,7567829493053,7567853725277,1,3086
7567857485094,7567860424437,7567862756756,7567887065603,0,3087
7567857485094,7567862755854,7567862960988,7567887065603,1,3087
7567890772594,7567893773980,7567896407594,7567920436647,0,3088
7567890772594,7567896406241,7567896663403,7567920436647,1,3088
7567924066994,7567926749142,7567928970433,7567953834240,0,3089
7567924066994,7567928969181,7567929196817,7567953834240,1,3089
7567957351294,7567960289553,7567962600612,7567987112199,0,3090
7567957351294,7567962599470,7567962836033,7567987112199,1,3090
7567990640894,7567992757996,7567994865614,7568020418762,0,3091
7567990640894,7567994860414,7567995145398,7568020418762,1,3091
7568023938194,7568026115664,7568028175573,7568053742117,0,3092
7568023938194,7568028173980,7568028453554,7568053742117,1,3092
7568057219394,7568059456952,7568062351915,7568087133648,0,3093
7568057219394,7568062350432,7568062588238,7568087133648,1,3093
7568090507994,7568093033240,7568095732677,7568120417358,0,3094
7568090507994,7568095730874,7568096036797,7568120417358,1,3094
7568123802594,7568126400707,7568128657915,7568153824490,0,3095
7568123802594,7568128656653,7568128890862,7568153824490,1,3095
7568157086794,7568159533815,7568161695174,7568187185975,0,3096
7568157086794,7568161691617,7568161981750,7568187185975,1,3096
7568190375994,7568192833525,7568195207051,7568220445460,0,3097
7568190375994,7568195203845,7568195503126,7568220445460,1,3097
7568223667594,7568225982432,7568228542147,7568253739639,0,3098
7568223667594,7568228538260,7568228868308,7568253739639,1,3098
7568256955894,7568259302961,7568261832450,7568287193548,0,3099
7568256955894,7568261829574,7568262108587,7568287193548,1,3099
7568290243894,7568292723778,7568295147849,7568320362323,0,3100
7568290243894,7568295143621,7568295413356,7568320362323,1,3100
7568323534794,7568325697938,7568327674010,7568353597883,0,3101
7568323534794,7568327672717,7568327879124,7568353597883,1,3101
7568356824394,7568359207531,7568361326070,7568386966842,0,3102
7568356824394,7568361323996,7568361566130,7568386966842,1,3102
7568390119694,7568392527890,7568394819653,7568420381868,0,3103
7568390119694,7568394816347,7568395084649,7568420381868,1,3103
7568423403194,7568425805949,7568427951979,7568453728566,0,3104
7568423403194,7568427949064,7568428221063,7568453728566,1,3104
7568456692094,7568458787593,7568460853553,7568487020081,0,3105
7568456692094,7568460852692,7568461086309,7568487020081,1,3105
7568489981494,7568492253655,7568494342628,7568520424808,0,3106
7568489981494,7568494341777,7568494554916,7568520424808,1,3106
7568523269994,7568525434773,7568527618794,7568553748532,0,3107
7568523269994,7568527617722,7568527866057,7568553748532,1,3107
7568556564894,7568558707392,7568560836360,7568587132089,0,3108
7568556564894,7568560835338,7568561063566,7568587132089,1,3108
7568589849794,7568591925459,7568594018099,7568620470372,0,3109
7568589849794,7568594016185,7568594239614,7568620470372,1,3109
7568623139094,7568625483112,7568627569641,7568653778487,0,3110
7568623139094,7568627568388,7568627812235,7568653778487,1,3110
7568656432694,7568658655714,7568660862909,7568687148218,0,3111
7568656432694,7568660861776,7568661109491,7568687148218,1,3111
7568689717294,7568691864654,7568694090273,7568720362298,0,3112
7568689717294,7568694088940,7568694314733,7568720362298,1,3112
7568723008194,7568725180033,7568727122291,7568753722541,0,3113
7568723008194,7568727121139,7568727343055,7568753722541,1,3113
7568756301894,7568758498107,7568760287429,7568787116708,0,3114
7568756301894,7568760286468,7568760506179,7568787116708,1,3114
7568789585994,7568792036014,7568794241435,7568820460320,0,3115
7568789585994,7568794239491,7568794490131,7568820460320,1,3115
7568822874594,7568825210870,7568827659507,7568853763387,0,3116
7568822874594,7568827658425,7568827885550,7568853763387,1,3116
7568856190694,7568858352934,7568860300973,7568887099254,0,3117
7568856190694,7568860299801,7568860515776,7568887099254,1,3117
7568889453094,7568891714520,7568893756615,7568920393624,0,3118
7568889453094,7568893755533,7568894031310,7568920393624,1,3118
7568922742494,7568924839433,7568926885566,7568953696640,0,3119
7568922742494,7568926884794,7568927102312,7568953696640,1,3119
7568956032994,7568958428364,7568960467995,7568987030534,0,3120
7568956032994,7568960466873,7568960685833,7568987030534,1,3120
7568989321994,7568991544220,7568993556810,7569020356624,0,3121
7568989321994,7568993555718,7568993776461,7569020356624,1,3121
7569022610694,7569024991356,7569027056985,7569053780256,0,3122
7569022610694,7569027055422,7569027276817,7569053780256,1,3122
7569055901194,7569058257233,7569060810415,7569087205060,0,3123
7569055901194,7569060809574,7569061022432,7569087205060,1,3123
7569089190994,7569091443620,7569093641377,7569120594158,0,3124
7569089190994,7569093640345,7569093877159,7569120594158,1,3124
7569122478894,7569124945479,7569126830650,7569154004455,0,3125
7569122478894,7569126829769,7569127063076,7569154004455,1,3125
7569155768894,7569157953552,7569159928903,7569187384856,0,3126
7569155768894,7569159927600,7569160198768,7569187384856,1,3126
7569189058594,7569191476110,7569193365609,7569220717718,0,3127
7569189058594,7569193364688,7569193597093,7569220717718,1,3127
7569222347894,7569224691532,7569226526720,7569254092999,0,3128
7569222347894,7569226525768,7569226738266,7569254092999,1,3128
7569255636994,7569257823898,7569259686578,7569287432223,0,3129
7569255636994,7569259685345,7569259900518,7569287432223,1,3129
7569288931394,7569291189331,7569293090272,7569320724279,0,3130
7569288931394,7569293089481,7569293322437,7569320724279,1,3130
7569322216194,7569324385928,7569326513293,7569354058383,0,3131
7569322216194,7569326512311,7569326744446,7569354058383,1,3131
7569355509794,7569357920618,7569359847648,7569387391576,0,3132
7569355509794,7569359846797,7569360076226,7569387391576,1,3132
7569388799794,7569391110452,7569393058422,7569420755807,0,3133
7569388799794,7569393057590,7569393283052,7569420755807,1,3133
7569422085394,7569424367032,7569426186690,7569454055396,0,3134
7569422085394,7569426185799,7569426407764,7569454055396,1,3134
7569455373894,7569457582053,7569459403545,7569487385062,0,3135
7569455373894,7569459402603,7569459653513,7569487385062,1,3135
7569488668594,7569490976530,7569492806729,7569520727963,0,3136
7569488668594,7569492805547,7569493011322,7569520727963,1,3136
7569521952494,7569524415261,7569526387004,7569554104818,0,3137
7569521952494,7569526383448,7569526614220,7569554104818,1,3137
7569555242094,7569557733646,7569559548576,7569587418263,0,3138
7569555242094,7569559546281,7569559796580,7569587418263,1,3138
7569588530894,7569590952634,7569592917114,7569620743842,0,3139
7569588530894,7569592916303,7569593153297,7569620743842,1,3139
7569621820894,7569624186291,7569626027540,7569654099476,0,3140
7569621820894,7569626026488,7569626223176,7569654099476,1,3140
7569655109294,7569657379792,7569659503350,7569687424073,0,3141
7569655109294,7569659499422,7569659716589,7569687424073,1,3141
7569688399394,7569690760543,7569692716698,7569720666035,0,3142
7569688399394,7569692715746,7569692936820,7569720666035,1,3142
7569721701494,7569723989511,7569725871977,7569754104835,0,3143
7569721701494,7569725870755,7569726098051,7569754104835,1,3143
7569754977594,7569757295923,7569759390116,7569787335877,0,3144
7569754977594,7569759388974,7569759610559,7569787335877,1,3144
7569788267294,7569790747297,7569792579409,7569820690479,0,3145
7569788267294,7569792578357,7569792783011,7569820690479,1,3145
7569821557994,7569824062366,7569826062172,7569854085799,0,3146
7569821557994,7569826061120,7569826291552,7569854085799,1,3146
7569854844994,7569857186467,7569859094101,7569887398483,0,3147
7569854844994,7569859093129,7569859292813,7569887398483,1,3147
7569888135494,7569890640125,7569892454885,7569920671843,0,3148
7569888135494,7569892453803,7569892660250,7569920671843,1,3148
7569921453294,7569923891936,7569925753443,7569954051293,0,3149
7569921453294,7569925752471,7569925941535,7569954051293,1,3149
7569954714394,7569957195893,7569959008259,7569987391509,0,3150
7569954714394,7569959007307,7569959204416,7569987391509,1,3150
7569988004494,7569990518606,7569992402325,7570020708250,0,3151
7569988004494,7569992401233,7569992606608,7570020708250,1,3151
7570021297994,7570023513966,7570025552345,7570054003702,0,3152
7570021297994,7570025551032,7570025799027,7570054003702,1,3152
7570054582294,7570057114380,7570058963183,7570087345261,0,3153
7570054582294,7570058961830,7570059157427,7570087345261,1,3153
7570087870594,7570090328920,7570092225433,7570120662053,0,3154
7570087870594,7570092224711,7570092405620,7570120662053,1,3154
7570121166094,7570123632407,7570125539029,7570154089452,0,3155
7570121166094,7570125537436,7570125725157,7570154089452,1,3155
7570154450094,7570157515530,7570160540146,7570187147840,0,3156
7570154450094,7570160538252,7570160848223,7570187147840,1,3156
7570187764494,7570190428245,7570192529541,7570220289183,0,3157
7570187764494,7570192527958,7570192744394,7570220289183,1,3157
7570221034294,7570223335750,7570225280583,7570253657501,0,3158
7570221034294,7570225279672,7570225466672,7570253657501,1,3158
7570254318594,7570257062320,7570259188673,7570287182694,0,3159
7570254318594,7570259187360,7570259390531,7570287182694,1,3159
7570287608294,7570290203663,7570292001631,7570320571461,0,3160
7570287608294,7570292000609,7570292197668,7570320571461,1,3160
7570320897594,7570323506990,7570325437235,7570353909793,0,3161
7570320897594,7570325436374,7570325620509,7570353909793,1,3161
7570354186994,7570356401751,7570358250775,7570370638020,0,3162
7570354186994,7570358249863,7570358436533,7570370638020,1,3162
7570387475694,7570389679760,7570391675880,7570404071200,0,3163
7570387475694,7570391673485,7570391854644,7570404071200,1,3163
7570420766994,7570423289711,7570425154815,7570454038743,0,3164
7570420766994,7570425153863,7570425338309,7570454038743,1,3164
7570454053594,7570456485927,7570458421193,7570470729570,0,3165
7570454053594,7570458420221,7570458622169,7570470729570,1,3165
7570487343894,7570489754830,7570491686037,7570504026845,0,3166
7570487343894,7570491685256,7570491865994,7570504026845,1,3166
7570520633494,7570523131995,7570525176735,7570554026469,0,3167
7570520633494,7570525175954,7570525355901,7570554026469,1,3167
7570553922994,7570556669680,7570558592352,7570587329505,0,3168
7570553922994,7570558591040,7570558837091,7570587329505,1,3168
7570587211394,7570589462801,7570591548899,7570620651827,0,3169
7570587211394,7570591548148,7570591755376,7570620651827,1,3169
7570620502494,7570622852259,7570624907019,7570653981383,0,3170
