#exposure,usb_transfer_done,sent_to_basalt,flushed,cam_index,source_sequence
1189630607801,1189635213260,1189635918505,1189648524150,1,10960
1189663745743,1189668461450,1189668515622,1189681920418,0,10963
1189663745743,1189668461450,1189669119066,1189681920418,1,10963
1189696889498,1189701798607,1189701897423,1189722030561,0,10966
1189696889498,1189701798607,1189702483354,1189722030561,1,10966
1189730026099,1189735069540,1189735153528,1189755396222,0,10969
1189730026099,1189735069540,1189735597743,1189755396222,1,10969
1189763687864,1189768380699,1189768435341,1189793197257,0,10972
1189763687864,1189768380699,1189769037192,1189793197257,1,10972
1189796823900,1189801672841,1189801743304,1189822029980,0,10975
1189796823900,1189801672841,1189802366615,1189822029980,1,10975
1189829964090,1189834921222,1189834963902,1189855384711,0,10978
1189829964090,1189834921222,1189835568698,1189855384711,1,10978
1189863621521,1189868208736,1189868249372,1189881887116,0,10981
1189863621521,1189868208736,1189868842056,1189881887116,1,10981
1189896760674,1189901519734,1189901587241,1189915288524,0,10984
1189896760674,1189901519734,1189902097269,1189915288524,1,10984
1189929903827,1189934923546,1189934986264,1189948581699,0,10987
1189929903827,1189934923546,1189935603244,1189948581699,1,10987
1189963044468,1189968156408,1189968279780,1189992993083,0,10990
1189963044468,1189968156408,1189968860901,1189992993083,1,10990
1189996694105,1190001513813,1190001634700,1190022057443,0,10993
1189996694105,1190001513813,1190002200854,1190022057443,1,10993
1190029828020,1190034653620,1190034694757,1190048654947,0,10996
1190029828020,1190034653620,1190035303170,1190048654947,1,10996
1190062968990,1190068022086,1190068098800,1190081862490,0,10999
1190062968990,1190068022086,1190068705390,1190081862490,1,10999
1190096610393,1190101337853,1190101411461,1190126197552,0,11002
1190096610393,1190101337853,1190101990379,1190126197552,1,11002
1190129758216,1190134572527,1190134626910,1190148521506,0,11005
1190129758216,1190134572527,1190135199495,1190148521506,1,11005
1190162902995,1190167805279,1190167852467,1190188702392,0,11008
1190162902995,1190167805279,1190168458937,1190188702392,1,11008
1190196053869,1190201152725,1190201237024,1190222057373,0,11011
1190196053869,1190201152725,1190201777730,1190222057373,1,11011
1190229690605,1190234420001,1190234465597,1190259539769,0,11014
1190229690605,1190234420001,1190235070053,1190259539769,1,11014
1190262837704,1190267688790,1190267747059,1190281787410,0,11017
1190262837704,1190267688790,1190268318734,1190281787410,1,11017
1190295985457,1190300949033,1190300991332,1190315100943,0,11020
1190295985457,1190300949033,1190301597441,1190315100943,1,11020
1190329634170,1190334344470,1190334418919,1190348313997,0,11023
1190329634170,1190334344470,1190334927575,1190348313997,1,11023
1190362775487,1190367535172,1190367574415,1190381723921,0,11026
1190362775487,1190367535172,1190368177739,1190381723921,1,11026
1190395927704,1190400884191,1190400937551,1190415026904,0,11029
1190395927704,1190400884191,1190401508414,1190415026904,1,11029
1190429078449,1190434384415,1190434433517,1190448380652,0,11032
1190429078449,1190434384415,1190435040868,1190448380652,1,11032
1190462727028,1190467465792,1190467592379,1190492725332,0,11035
1190462727028,1190467465792,1190468203938,1190492725332,1,11035
1190495863953,1190500701318,1190500767703,1190514972041,0,11038
1190495863953,1190500701318,1190501339407,1190514972041,1,11038
1190529014610,1190534051570,1190534092156,1190548513673,0,11041
1190529014610,1190534051570,1190534686202,1190548513673,1,11041
1190562654569,1190567272218,1190567365293,1190581706639,0,11044
1190562654569,1190567272218,1190567937448,1190581706639,1,11044
1190595802750,1190600572516,1190600626377,1190614976740,0,11047
1190595802750,1190600572516,1190601231855,1190614976740,1,11047
1190628951540,1190633869949,1190633922848,1190659587139,0,11050
1190628951540,1190633869949,1190634515181,1190659587139,1,11050
1190662100460,1190667236261,1190667315951,1190688681935,0,11053
1190662100460,1190667236261,1190667904777,1190688681935,1,11053
1190695776857,1190700449636,1190700543542,1190722018902,0,11056
1190695776857,1190700449636,1190701136366,1190722018902,1,11056
1190728904007,1190733700531,1190733737330,1190748404528,0,11059
1190728904007,1190733700531,1190734343178,1190748404528,1,11059
1190762045391,1190767038119,1190767090688,1190781742066,0,11062
1190762045391,1190767038119,1190767683772,1190781742066,1,11062
1190795679884,1190800358916,1190800404682,1190815131251,0,11065
1190795679884,1190800358916,1190801015419,1190815131251,1,11065
1190828820639,1190833561039,1190833633936,1190848280556,0,11068
1190828820639,1190833561039,1190834255093,1190848280556,1,11068
1190861955338,1190866904097,1190866951036,1190892817015,0,11071
1190861955338,1190866904097,1190867554900,1190892817015,1,11071
1190895092249,1190900166534,1190900210096,1190922020576,0,11074
1190895092249,1190900166534,1190900802229,1190922020576,1,11074
1190928750179,1190933423521,1190933473214,1190955358655,0,11077
1190928750179,1190933423521,1190934076919,1190955358655,1,11077
1190961904941,1190966847381,1190966977335,1190992671793,0,11080
1190961904941,1190966847381,1190967566973,1190992671793,1,11080
1190995048777,1191000077718,1191000132471,1191022037368,0,11083
1190995048777,1191000077718,1191000731606,1191022037368,1,11083
1191028689921,1191033357026,1191033401580,1191055334700,0,11086
1191028689921,1191033357026,1191033993663,1191055334700,1,11086
1191061829818,1191066640563,1191066690146,1191088664303,0,11089
1191061829818,1191066640563,1191067321352,1191088664303,1,11089
1191094983500,1191099921284,1191099966459,1191115008542,0,11092
1191094983500,1191099921284,1191100574531,1191115008542,1,11092
1191128622744,1191133193429,1191133271716,1191159560380,0,11095
1191128622744,1191133193429,1191133847679,1191159560380,1,11095
1191161767697,1191166472237,1191166526078,1191188673180,0,11098
1191161767697,1191166472237,1191167135834,1191188673180,1,11098
1191194912776,1191199798103,1191199853607,1191214922961,0,11101
1191194912776,1191199798103,1191200425782,1191214922961,1,11101
1191228063560,1191233079085,1191233121354,1191248329990,0,11104
1191228063560,1191233079085,1191233689041,1191248329990,1,11104
1191261700094,1191266332555,1191266384713,1191292982297,0,11107
1191261700094,1191266332555,1191266985321,1191292982297,1,11107
1191294839950,1191299623455,1191299666286,1191321980722,0,11110
1191294839950,1191299623455,1191300274679,1191321980722,1,11110
1191328002852,1191332929814,1191332975250,1191355320625,0,11113
1191328002852,1191332929814,1191333580217,1191355320625,1,11113
1191361639372,1191366205967,1191366254849,1191381789207,0,11116
1191361639372,1191366205967,1191366846731,1191381789207,1,11116
1191394772635,1191399482771,1191399529008,1191421998496,0,11119
1191394772635,1191399482771,1191400131771,1191421998496,1,11119
1191427915001,1191432808006,1191432855635,1191455334020,0,11122
1191427915001,1191432808006,1191433462796,1191455334020,1,11122
1191461070756,1191466035126,1191466093636,1191492916804,0,11125
1191461070756,1191466035126,1191466547990,1191492916804,1,11125
1191494719645,1191499384587,1191499436524,1191522022571,0,11128
1191494719645,1191499384587,1191500041010,1191522022571,1,11128
1191527859538,1191532630843,1191532678222,1191559391494,0,11131
1191527859538,1191532630843,1191533263031,1191559391494,1,11131
1191561002405,1191565935880,1191565996003,1191588658243,0,11134
1191561002405,1191565935880,1191566599547,1191588658243,1,11134
1191594637662,1191599237771,1191599290981,1191615112869,0,11137
1191594637662,1191599237771,1191599884396,1191615112869,1,11137
1191627781659,1191632518412,1191632572254,1191655368335,0,11140
1191627781659,1191632518412,1191633150470,1191655368335,1,11140
1191660914306,1191665865769,1191665932334,1191688678572,0,11143
1191660914306,1191665865769,1191666489280,1191688678572,1,11143
1191694067732,1191699144657,1191699227502,1191714798719,0,11146
1191694067732,1191699144657,1191699804176,1191714798719,1,11146
1191727710908,1191732397065,1191732462447,1191748272573,0,11149
1191727710908,1191732397065,1191733048769,1191748272573,1,11149
1191760869994,1191765664491,1191765711379,1191781693508,0,11152
1191760869994,1191765664491,1191766315724,1191781693508,1,11152
1191794027457,1191799066149,1191799108840,1191821996153,0,11155
1191794027457,1191799066149,1191799701423,1191821996153,1,11155
1191827686068,1191832237726,1191832285856,1191848309743,0,11158
1191827686068,1191832237726,1191832860015,1191848309743,1,11158
1191860818199,1191865542081,1191865599279,1191881745536,0,11161
1191860818199,1191865542081,1191866203063,1191881745536,1,11161
1191893972459,1191898845756,1191898892133,1191915257602,0,11164
1191893972459,1191898845756,1191899492901,1191915257602,1,11164
1191927095002,1191932113923,1191932166602,1191948450388,0,11167
1191927095002,1191932113923,1191932758084,1191948450388,1,11167
1191960739397,1191965576506,1191965628674,1191981702445,0,11170
1191960739397,1191965576506,1191966154522,1191981702445,1,11170
1191993879348,1191998747201,1191998803036,1192015196988,0,11173
1191993879348,1191998747201,1191999435895,1192015196988,1,11173
1192027024719,1192031981244,1192032040005,1192048344599,0,11176
1192027024719,1192031981244,1192032633039,1192048344599,1,11176
1192060682357,1192065358246,1192065412027,1192081569926,0,11179
1192060682357,1192065358246,1192066015241,1192081569926,1,11179
1192093818351,1192098611817,1192098657993,1192114849826,0,11182
1192093818351,1192098611817,1192099265144,1192114849826,1,11182
1192126960545,1192131884463,1192131937132,1192148326165,0,11185
1192126960545,1192131884463,1192132500029,1192148326165,1,11185
1192160618780,1192165203366,1192165261114,1192181704920,0,11188
1192160618780,1192165203366,1192165854228,1192181704920,1,11188
1192193746327,1192198471253,1192198517379,1192214847462,0,11191
1192193746327,1192198471253,1192199157021,1192214847462,1,11191
1192226885220,1192231726827,1192231771711,1192248255362,0,11194
1192226885220,1192231726827,1192232375526,1192248255362,1,11194
1192260030356,1192265109059,1192265165745,1192281587420,0,11197
1192260030356,1192265109059,1192265754181,1192281587420,1,11197
1192293686727,1192298344645,1192298407774,1192314898178,0,11200
1192293686727,1192298344645,1192299012851,1192314898178,1,11200
1192326826454,1192331584159,1192331628011,1192348140727,0,11203
1192326826454,1192331584159,1192332231465,1192348140727,1,11203
1192359970408,1192364873176,1192364921196,1192381473356,0,11206
1192359970408,1192364873176,1192365525632,1192381473356,1,11206
1192393114937,1192398184474,1192398229880,1192414962599,0,11209
1192393114937,1192398184474,1192398823054,1192414962599,1,11209
1192426750868,1192431482959,1192431565554,1192448079653,0,11212
1192426750868,1192431482959,1192432184397,1192448079653,1,11212
1192459887546,1192464741589,1192464805850,1192481434633,0,11215
1192459887546,1192464741589,1192465383054,1192481434633,1,11215
1192493036376,1192498054450,1192498110466,1192514809582,0,11218
1192493036376,1192498054450,1192498703350,1192514809582,1,11218
1192526677119,1192531316647,1192531372281,1192548346825,0,11221
1192526677119,1192531316647,1192531966318,1192548346825,1,11221
1192559816926,1192564742030,1192564806170,1192581560540,0,11224
1192559816926,1192564742030,1192565358118,1192581560540,1,11224
1192592981647,1192597884902,1192597959292,1192614857392,0,11227
1192592981647,1192597884902,1192598539833,1192614857392,1,11227
1192626626104,1192631233651,1192631304013,1192648128365,0,11230
1192626626104,1192631233651,1192631900835,1192648128365,1,11230
1192659765451,1192664501739,1192664549849,1192681637124,0,11233
1192659765451,1192664501739,1192665150808,1192681637124,1,11233
1192692911470,1192697941078,1192698031979,1192714862291,0,11236
1192692911470,1192697941078,1192698588875,1192714862291,1,11236
1192726053940,1192731118024,1192731205228,1192748087648,0,11239
1192726053940,1192731118024,1192731812219,1192748087648,1,11239
1192759696025,1192764399828,1192764451124,1192781589074,0,11242
1192759696025,1192764399828,1192765088000,1192781589074,1,11242
1192792842092,1192797699544,1192797759357,1192814834489,0,11245
1192792842092,1192797699544,1192798368531,1192814834489,1,11245
1192825987212,1192831014670,1192831111472,1192848039268,0,11248
1192825987212,1192831014670,1192831725957,1192848039268,1,11248
1192859629482,1192864212686,1192864305170,1192881453921,0,11251
1192859629482,1192864212686,1192864886182,1192881453921,1,11251
1192892774316,1192897535246,1192897580461,1192914943605,0,11254
1192892774316,1192897535246,1192898185788,1192914943605,1,11254
1192925922551,1192930831937,1192930911327,1192947997029,0,11257
1192925922551,1192930831937,1192931525991,1192947997029,1,11257
1192959061472,1192964123228,1192964185966,1192981407854,0,11260
1192959061472,1192964123228,1192964739887,1192981407854,1,11260
1192992699511,1192997495862,1192997586973,1193014762054,0,11263
1192992699511,1192997495862,1192998153007,1193014762054,1,11263
1193025852478,1193030719897,1193030768448,1193048324204,0,11266
1193025852478,1193030719897,1193031386650,1193048324204,1,11266
1193059000878,1193063993715,1193064092431,1193081553909,0,11269
1193059000878,1193063993715,1193064693170,1193081553909,1,11269
1193092660259,1193097341062,1193097389743,1193114907648,0,11272
1193092660259,1193097341062,1193097984771,1193114907648,1,11272
1193125798978,1193130550950,1193130637653,1193148239335,0,11275
1193125798978,1193130550950,1193131292062,1193148239335,1,11275
1193158938157,1193163937730,1193164043669,1193177520782,0,11278
1193158938157,1193163937730,1193164643857,1193177520782,1,11278
1193192063976,1193197233250,1193197312989,1193214853626,0,11281
1193192063976,1193197233250,1193197921012,1193214853626,1,11281
1193225715156,1193230567802,1193230662991,1193248192206,0,11284
1193225715156,1193230567802,1193231282435,1193248192206,1,11284
1193258860172,1193263858792,1193264055211,1193281652555,0,11287
1193258860172,1193263858792,1193264597029,1193281652555,1,11287
1193292010678,1193297085182,1193297179258,1193314861652,0,11290
1193292010678,1193297085182,1193297734872,1193314861652,1,11290
1193325650154,1193330303295,1193330380801,1193344177173,0,11293
1193325650154,1193330303295,1193330988473,1193344177173,1,11293
1193358804048,1193363704994,1193363817675,1193381603203,0,11296
1193358804048,1193363704994,1193364434084,1193381603203,1,11296
1193391938512,1193396943686,1193397048383,1193410826741,0,11299
1193391938512,1193396943686,1193397648450,1193410826741,1,11299
1193425086736,1193430155708,1193430241700,1193448220059,0,11302
1193425086736,1193430155708,1193430840435,1193448220059,1,11302
1193458737930,1193463866688,1193463939234,1193481641174,0,11305
1193458737930,1193463866688,1193464514916,1193481641174,1,11305
1193491874125,1193496865860,1193496985936,1193515035199,0,11308
1193491874125,1193496865860,1193497594439,1193515035199,1,11308
1193525010249,1193530182539,1193530275013,1193548244005,0,11311
1193525010249,1193530182539,1193530881723,1193548244005,1,11311
1193558658279,1193563371968,1193563459423,1193581566905,0,11314
1193558658279,1193563371968,1193564079297,1193581566905,1,11314
1193591800148,1193596784467,1193596915554,1193614925963,0,11317
1193591800148,1193596784467,1193597414752,1193614925963,1,11317
1193624952148,1193629859182,1193630034341,1193648396141,0,11320
1193624952148,1193629859182,1193630646681,1193648396141,1,11320
1193658092327,1193663196389,1193663315423,1193681579910,0,11323
1193658092327,1193663196389,1193663921702,1193681579910,1,11323
1193691741356,1193696570866,1193696665153,1193714818943,0,11326
1193691741356,1193696570866,1193697250944,1193714818943,1,11326
1193724886432,1193729721173,1193729809398,1193748180035,0,11329
1193724886432,1193729721173,1193730423823,1193748180035,1,11329
1193758040831,1193763100208,1193763187312,1193781733569,0,11332
1193758040831,1193763100208,1193763793411,1193781733569,1,11332
1193791683859,1193796369478,1193796459057,1193814926745,0,11335
1193791683859,1193796369478,1193797056068,1193814926745,1,11335
1193824828225,1193829684293,1193829756689,1193848121475,0,11338
1193824828225,1193829684293,1193830365533,1193848121475,1,11338
1193857978226,1193862907336,1193863043512,1193877494384,0,11341
1193857978226,1193862907336,1193863645924,1193877494384,1,11341
1193891122284,1193896333120,1193896413511,1193915085554,0,11344
1193891122284,1193896333120,1193896955730,1193915085554,1,11344
1193924775420,1193929430838,1193929505899,1193948203379,0,11347
1193924775420,1193929430838,1193930118530,1193948203379,1,11347
1193957905734,1193962794224,1193962927875,1193981571896,0,11350
1193957905734,1193962794224,1193963409921,1193981571896,1,11350
1193991045515,1193996155186,1193996265744,1194014978223,0,11353
1193991045515,1193996155186,1193996873446,1194014978223,1,11353
1194024682428,1194029394139,1194029469891,1194048247943,0,11356
1194024682428,1194029394139,1194030063236,1194048247943,1,11356
1194057825893,1194062886538,1194062976407,1194077492601,0,11359
1194057825893,1194062886538,1194063591843,1194077492601,1,11359
1194090991715,1194095959188,1194096050099,1194114937937,0,11362
1194090991715,1194095959188,1194096654845,1194114937937,1,11362
1194124120176,1194129187210,1194129281738,1194144148311,0,11365
1194124120176,1194129187210,1194129887246,1194144148311,1,11365
1194157773381,1194162512285,1194162589510,1194181571445,0,11368
1194157773381,1194162512285,1194163199426,1194181571445,1,11368
1194190932873,1194195862136,1194195930976,1194214761947,0,11371
1194190932873,1194195862136,1194196540421,1194214761947,1,11371
1194224066389,1194229089637,1194229173595,1194244177947,0,11374
1194224066389,1194229089637,1194229780365,1194244177947,1,11374
1194257709091,1194262290839,1194262352014,1194281638652,0,11377
1194257709091,1194262290839,1194262954656,1194281638652,1,11377
1194290846854,1194295693760,1194295767459,1194310825511,0,11380
1194290846854,1194295693760,1194296384147,1194310825511,1,11380
1194323987011,1194328973560,1194329048260,1194344150566,0,11383
1194323987011,1194328973560,1194329635363,1194344150566,1,11383
1194357623474,1194362248219,1194362298935,1194381518777,0,11386
1194357623474,1194362248219,1194362899684,1194381518777,1,11386
1194390769187,1194395517209,1194395610694,1194414994004,0,11389
1194390769187,1194395517209,1194396234536,1194414994004,1,11389
1194423922009,1194428842714,1194428906704,1194444163721,0,11392
1194423922009,1194428842714,1194429520057,1194444163721,1,11392
1194457072443,1194462098989,1194462212813,1194481475446,0,11395
1194457072443,1194462098989,1194462822509,1194481475446,1,11395
1194490724178,1194495402994,1194495510536,1194510822125,0,11398
1194490724178,1194495402994,1194496040833,1194510822125,1,11398
1194523858545,1194528635315,1194528740993,1194544171185,0,11401
1194523858545,1194528635315,1194529361188,1194544171185,1,11401
1194557000906,1194562093159,1194562158051,1194577487203,0,11404
1194557000906,1194562093159,1194562756084,1194577487203,1,11404
1194590653705,1194595468297,1194595563646,1194614716162,0,11407
1194590653705,1194595468297,1194596194772,1194614716162,1,11407
1194623795637,1194628624795,1194628741244,1194644153602,0,11410
1194623795637,1194628624795,1194629207781,1194644153602,1,11410
1194656937878,1194661942887,1194662035390,1194681510342,0,11413
1194656937878,1194661942887,1194662631741,1194681510342,1,11413
1194690085476,1194695331210,1194695427391,1194714713988,0,11416
1194690085476,1194695331210,1194696073224,1194714713988,1,11416
1194723723206,1194728509799,1194728610388,1194744144736,0,11419
1194723723206,1194728509799,1194729222178,1194744144736,1,11419
1194756862557,1194761728815,1194761821449,1194781440220,0,11422
1194756862557,1194761728815,1194762433469,1194781440220,1,11422
1194790019704,1194794964692,1194795072103,1194810811867,0,11425
1194790019704,1194794964692,1194795624030,1194810811867,1,11425
1194823655688,1194828332286,1194828418438,1194847956338,0,11428
1194823655688,1194828332286,1194829048151,1194847956338,1,11428
1194856806080,1194861589824,1194861662280,1194877447569,0,11431
1194856806080,1194861589824,1194862279089,1194877447569,1,11431
1194889955025,1194894967287,1194895077564,1194914759745,0,11434
1194889955025,1194894967287,1194895680687,1194914759745,1,11434
1194923106490,1194928214726,1194928345732,1194944148203,0,11437
1194923106490,1194928214726,1194928862513,1194944148203,1,11437
1194956753075,1194961466643,1194961607688,1194981326928,0,11440
1194956753075,1194961466643,1194962234816,1194981326928,1,11440
1194989895395,1194994726485,1194994846771,1195010819412,0,11443
1194989895395,1194994726485,1194995459362,1195010819412,1,11443
1195023052187,1195028148131,1195028264018,1195044143464,0,11446
1195023052187,1195028148131,1195028832156,1195044143464,1,11446
1195056693245,1195061466402,1195061559718,1195081360221,0,11449
1195056693245,1195061466402,1195062036754,1195081360221,1,11449
1195089822188,1195094589377,1195094680288,1195110820003,0,11452
1195089822188,1195094589377,1195095254417,1195110820003,1,11452
1195122987581,1195128155715,1195128236487,1195148117501,0,11455
1195122987581,1195128155715,1195128839450,1195148117501,1,11455
1195156102918,1195161094384,1195161158384,1195177478247,0,11458
1195156102918,1195161094384,1195161710010,1195177478247,1,11458
1195189740640,1195194604616,1195194691690,1195214602520,0,11461
1195189740640,1195194604616,1195195259527,1195214602520,1,11461
1195222886504,1195227779409,1195227877994,1195244129489,0,11464
1195222886504,1195227779409,1195228349259,1195244129489,1,11464
1195256052808,1195260981752,1195261090346,1195281361264,0,11467
1195256052808,1195260981752,1195261626504,1195281361264,1,11467
1195289702567,1195294333878,1195294399691,1195310804334,0,11470
1195289702567,1195294333878,1195294954784,1195310804334,1,11470
1195322837391,1195327662509,1195327759351,1195347966719,0,11473
1195322837391,1195327662509,1195328334512,1195347966719,1,11473
1195355979129,1195361038569,1195361102640,1195377481023,0,11476
1195355979129,1195361038569,1195361623999,1195377481023,1,11476
1195389629093,1195394390064,1195394565634,1195410799616,0,11479
1195389629093,1195394390064,1195395163487,1195410799616,1,11479
1195422767696,1195427447996,1195427515633,1195444146902,0,11482
1195422767696,1195427447996,1195428092888,1195444146902,1,11482
1195455910188,1195460775085,1195460921480,1195481276986,0,11485
1195455910188,1195460775085,1195461508402,1195481276986,1,11485
1195489064112,1195494148600,1195494278474,1195510801580,0,11488
1195489064112,1195494148600,1195494837334,1195510801580,1,11488
1195522707962,1195527325557,1195527442446,1195544127335,0,11491
1195522707962,1195527325557,1195527993101,1195544127335,1,11491
1195555852482,1195560642295,1195560721063,1195581377605,0,11494
1195555852482,1195560642295,1195561315050,1195581377605,1,11494
1195589005173,1195593922275,1195594055325,1195610784498,0,11497
1195589005173,1195593922275,1195594537902,1195610784498,1,11497
1195622149401,1195627273880,1195627364109,1195647853126,0,11500
1195622149401,1195627273880,1195627884647,1195647853126,1,11500
1195655788738,1195660473048,1195660637106,1195677475864,0,11503
1195655788738,1195660473048,1195661127578,1195677475864,1,11503
1195688934738,1195693842115,1195693888402,1195714673455,0,11506
1195688934738,1195693842115,1195694360058,1195714673455,1,11506
1195722086721,1195727254784,1195727363779,1195744141172,0,11509
1195722086721,1195727254784,1195727952375,1195744141172,1,11509
1195755738361,1195760464011,1195760556885,1195777461347,0,11512
1195755738361,1195760464011,1195761137086,1195777461347,1,11512
1195788867445,1195793816006,1195793881870,1195810792032,0,11515
1195788867445,1195793816006,1195794425050,1195810792032,1,11515
1195822013588,1195827032657,1195827106305,1195847997708,0,11518
1195822013588,1195827032657,1195827677459,1195847997708,1,11518
1195855651099,1195860283081,1195860379372,1195877468271,0,11521
1195855651099,1195860283081,1195860957919,1195877468271,1,11521
1195888789780,1195893582237,1195893644514,1195914754688,0,11524
1195888789780,1195893582237,1195894226568,1195914754688,1,11524
1195921926898,1195926988254,1195927056322,1195947936534,0,11527
1195921926898,1195926988254,1195927603911,1195947936534,1,11527
1195955071193,1195960194876,1195960336191,1195977459805,0,11530
1195955071193,1195960194876,1195960862831,1195977459805,1,11530
1195988708995,1195993389816,1195993492930,1196014741083,0,11533
1195988708995,1195993389816,1195994087226,1196014741083,1,11533
1196021866154,1196026704982,1196026797786,1196044114733,0,11536
1196021866154,1196026704982,1196027371875,1196044114733,1,11536
1196055014552,1196059992075,1196060083106,1196081398085,0,11539
1196055014552,1196059992075,1196060635654,1196081398085,1,11539
1196088667940,1196093322520,1196093410325,1196110777917,0,11542
1196088667940,1196093322520,1196094007467,1196110777917,1,11542
1196121827927,1196126565991,1196126610785,1196148126611,0,11545
1196121827927,1196126565991,1196127211123,1196148126611,1,11545
1196154946532,1196159838898,1196159911133,1196177446390,0,11548
1196154946532,1196159838898,1196160499118,1196177446390,1,11548
1196188083802,1196193154955,1196193202344,1196214694536,0,11551
1196188083802,1196193154955,1196193751827,1196214694536,1,11551
1196221723981,1196226442770,1196226513643,1196244111407,0,11554
1196221723981,1196226442770,1196227092521,1196244111407,1,11554
1196254868987,1196259720375,1196259770619,1196281567053,0,11557
1196254868987,1196259720375,1196260352543,1196281567053,1,11557
1196288014200,1196293029029,1196293083381,1196310769061,0,11560
1196288014200,1196293029029,1196293632813,1196310769061,1,11560
1196321682146,1196326272710,1196326317775,1196348128555,0,11563
1196321682146,1196326272710,1196326878118,1196348128555,1,11563
1196354814530,1196359573940,1196359628843,1196377440590,0,11566
1196354814530,1196359573940,1196360196791,1196377440590,1,11566
1196387958679,1196392874649,1196392920205,1196410761617,0,11569
1196387958679,1196392874649,1196393520773,1196410761617,1,11569
1196421103864,1196426141705,1196426187290,1196448115090,0,11572
1196421103864,1196426141705,1196426771538,1196448115090,1,11572
1196454750762,1196459400074,1196459469815,1196477447363,0,11575
1196454750762,1196459400074,1196459956619,1196477447363,1,11575
1196487892153,1196492712715,1196492768049,1196515045897,0,11578
1196487892153,1196492712715,1196493336317,1196515045897,1,11578
1196521040652,1196526017331,1196526061614,1196544094536,0,11581
1196521040652,1196526017331,1196526614113,1196544094536,1,11581
1196554694307,1196559314784,1196559365479,1196581515256,0,11584
1196554694307,1196559314784,1196559958523,1196581515256,1,11584
1196587833464,1196592693720,1196592776074,1196610805149,0,11587
1196587833464,1196592693720,1196593383756,1196610805149,1,11587
1196620971945,1196625976956,1196626087724,1196647668332,0,11590
1196620971945,1196625976956,1196626665559,1196647668332,1,11590
1196654116345,1196659161316,1196659276021,1196677453425,0,11593
1196654116345,1196659161316,1196659885376,1196677453425,1,11593
1196687753793,1196692469238,1196692567713,1196714398842,0,11596
1196687753793,1196692469238,1196693152592,1196714398842,1,11596
1196720897497,1196725770618,1196725852342,1196744134622,0,11599
1196720897497,1196725770618,1196726472347,1196744134622,1,11599
1196754033245,1196759028016,1196759105161,1196781197981,0,11602
1196754033245,1196759028016,1196759705489,1196781197981,1,11602
1196787683498,1196792371765,1196792422250,1196810765275,0,11605
1196787683498,1196792371765,1196793031174,1196810765275,1,11605
1196820829820,1196825609987,1196825666242,1196848102298,0,11608
1196820829820,1196825609987,1196826269676,1196848102298,1,11608
1196853987582,1196858937325,1196858987540,1196877426705,0,11611
1196853987582,1196858937325,1196859571587,1196877426705,1,11611
1196887640143,1196892230701,1196892308316,1196910775064,0,11614
1196887640143,1196892230701,1196892923412,1196910775064,1,11614
1196920781714,1196925442091,1196925511822,1196948136742,0,11617
1196920781714,1196925442091,1196926140814,1196948136742,1,11617
1196953917271,1196958776524,1196958879006,1196977428028,0,11620
1196953917271,1196958776524,1196959459868,1196977428028,1,11620
1196987057406,1196992079276,1196992130923,1197014928528,0,11623
1196987057406,1196992079276,1196992696787,1197014928528,1,11623
1197020687054,1197025339740,1197025389753,1197044115938,0,11626
1197020687054,1197025339740,1197025928967,1197044115938,1,11626
1197053821199,1197058644466,1197058707204,1197081562006,0,11629
1197053821199,1197058644466,1197059311078,1197081562006,1,11629
1197086982277,1197091976303,1197092038720,1197110753934,0,11632
1197086982277,1197091976303,1197092660228,1197110753934,1,11632
1197120623530,1197125203564,1197125279446,1197144086814,0,11635
1197120623530,1197125203564,1197125888882,1197144086814,1,11635
1197153765445,1197158535702,1197158613287,1197177425414,0,11638
1197153765445,1197158535702,1197159166557,1197177425414,1,11638
1197186935371,1197191800824,1197191871276,1197214894394,0,11641
1197186935371,1197191800824,1197192503444,1197214894394,1,11641
1197220072469,1197225140636,1197225284797,1197244041469,0,11644
1197220072469,1197225140636,1197225891677,1197244041469,1,11644
1197253697669,1197258445543,1197258499855,1197277432848,0,11647
1197253697669,1197258445543,1197259108127,1197277432848,1,11647
1197286845662,1197291685247,1197291755048,1197310764415,0,11650
1197286845662,1197291685247,1197292335739,1197310764415,1,11650
1197320005827,1197324995223,1197325060846,1197348031055,0,11653
1197320005827,1197324995223,1197325662096,1197348031055,1,11653
1197353639470,1197358323554,1197358437518,1197377436976,0,11656
1197353639470,1197358323554,1197359045831,1197377436976,1,11656
1197386778668,1197391574379,1197391636145,1197410764425,0,11659
1197386778668,1197391574379,1197392252803,1197410764425,1,11659
1197419920142,1197424915253,1197424966830,1197448027128,0,11662
1197419920142,1197424915253,1197425559844,1197448027128,1,11662
1197453059437,1197458207245,1197458335276,1197477417259,0,11665
1197453059437,1197458207245,1197458913733,1197477417259,1,11665
1197486698822,1197491368763,1197491425349,1197514788997,0,11668
1197486698822,1197491368763,1197491993336,1197514788997,1,11668
1197519865728,1197524720257,1197524821116,1197544090151,0,11671
1197519865728,1197524720257,1197525400725,1197544090151,1,11671
1197553004887,1197558018611,1197558138647,1197577446454,0,11674
1197553004887,1197558018611,1197558741690,1197577446454,1,11674
1197586643281,1197591300825,1197591355949,1197614606595,0,11677
1197586643281,1197591300825,1197591918456,1197614606595,1,11677
1197619786424,1197624717572,1197624822299,1197644043995,0,11680
1197619786424,1197624717572,1197625434940,1197644043995,1,11680
